Country,Country code,State,State code,State type,Year,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Other Renewables,ktCO2,4.09,2.64,182.07
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Solar,ktCO2,372.72,57.54,18.26
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Fuel,Wind,ktCO2,79.68,9.48,13.5
India,IND,Andhra Pradesh,AP,state,2021,Power sector emissions,Total,Total emissions,ktCO2,46032.85,7482.97,19.41
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Aggregate fuel,Clean,MW,10959.52,156.14,1.45
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Aggregate fuel,Fossil,MW,16525.34,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Aggregate fuel,Gas and Other Fossil,MW,4935.34,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,2338.15,15.0,0.65
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Aggregate fuel,Renewables,MW,10959.52,156.14,1.45
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Aggregate fuel,Wind and Solar,MW,8621.37,141.14,1.66
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Bioenergy,MW,566.04,15.0,2.72
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Coal,MW,11590.0,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Gas,MW,4898.54,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Hydro,MW,1772.11,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Nuclear,MW,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Other Fossil,MW,36.8,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Other Renewables,MW,,,
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Solar,MW,4524.72,141.14,3.22
India,IND,Andhra Pradesh,AP,state,2022,Capacity,Fuel,Wind,MW,4096.65,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Aggregate fuel,Clean,%,24.76,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Aggregate fuel,Fossil,%,75.24,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,1.21,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,5.64,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Aggregate fuel,Renewables,%,24.76,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Aggregate fuel,Wind and Solar,%,19.12,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Aggregate fuel,Clean,GWh,19886.15,955.5,5.05
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Aggregate fuel,Fossil,GWh,60428.0,4018.84,7.12
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Aggregate fuel,Gas and Other Fossil,GWh,969.93,-1480.32,-60.42
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GWh,4527.12,604.92,15.42
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Aggregate fuel,Renewables,GWh,19886.15,955.5,5.05
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Aggregate fuel,Wind and Solar,GWh,15359.03,350.58,2.34
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Bioenergy,%,0.22,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Coal,%,74.03,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Gas,%,1.21,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Hydro,%,5.09,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Nuclear,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Other Fossil,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Other Renewables,%,0.33,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Solar,%,9.98,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Wind,%,9.14,,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Bioenergy,GWh,176.79,-7.14,-3.88
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Coal,GWh,59458.07,5499.16,10.19
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Gas,GWh,969.93,-1480.32,-60.42
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Hydro,GWh,4088.55,457.98,12.61
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Nuclear,GWh,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Other Fossil,GWh,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Other Renewables,GWh,261.78,154.08,143.06
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Solar,GWh,8016.28,251.36,3.24
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Fuel,Wind,GWh,7342.75,99.22,1.37
India,IND,Andhra Pradesh,AP,state,2022,Electricity generation,Total,Total Generation,GWh,80314.15,4974.34,6.6
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Aggregate fuel,Clean,%,614.29,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Aggregate fuel,Fossil,%,49230.89,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,475.27,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,148.74,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Aggregate fuel,Renewables,%,614.29,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Aggregate fuel,Wind and Solar,%,465.55,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Aggregate fuel,Clean,ktCO2,614.29,28.37,4.84
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Aggregate fuel,Fossil,ktCO2,49230.89,3783.96,8.33
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,475.27,-725.35,-60.41
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,148.74,15.22,11.4
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Aggregate fuel,Renewables,ktCO2,614.29,28.37,4.84
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,465.55,13.15,2.91
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,620.63,9.63,1.58
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Bioenergy,%,40.66,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Coal,%,48755.62,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Gas,%,475.27,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Hydro,%,98.13,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Nuclear,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Other Fossil,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Other Renewables,%,9.95,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Solar,%,384.78,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Wind,%,80.77,,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Bioenergy,ktCO2,40.66,-1.64,-3.88
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Coal,ktCO2,48755.62,4509.31,10.19
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Gas,ktCO2,475.27,-725.35,-60.41
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Hydro,ktCO2,98.13,11.0,12.62
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Nuclear,ktCO2,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Other Renewables,ktCO2,9.95,5.86,143.28
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Solar,ktCO2,384.78,12.06,3.24
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Fuel,Wind,ktCO2,80.77,1.09,1.37
India,IND,Andhra Pradesh,AP,state,2022,Power sector emissions,Total,Total emissions,ktCO2,49845.18,3812.33,8.28
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Aggregate fuel,Clean,MW,11001.95,42.43,0.39
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Aggregate fuel,Fossil,MW,18125.34,1600.0,9.68
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Aggregate fuel,Gas and Other Fossil,MW,4935.34,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,2339.7,1.55,0.07
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Aggregate fuel,Renewables,MW,11001.95,42.43,0.39
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Aggregate fuel,Wind and Solar,MW,8662.25,40.88,0.47
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Bioenergy,MW,566.39,0.35,0.06
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Coal,MW,13190.0,1600.0,13.81
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Gas,MW,4898.54,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Hydro,MW,1773.31,1.2,0.07
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Nuclear,MW,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Other Fossil,MW,36.8,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Other Renewables,MW,,,
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Solar,MW,4565.6,40.88,0.9
India,IND,Andhra Pradesh,AP,state,2023,Capacity,Fuel,Wind,MW,4096.65,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Aggregate fuel,Clean,%,21.61,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Aggregate fuel,Fossil,%,78.39,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,2.66,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Aggregate fuel,Renewables,%,21.61,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Aggregate fuel,Wind and Solar,%,18.95,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Aggregate fuel,Clean,GWh,19046.97,-839.18,-4.22
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Aggregate fuel,Fossil,GWh,69108.69,8680.69,14.37
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Aggregate fuel,Gas and Other Fossil,GWh,0.0,-969.93,-100.0
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GWh,2342.95,-2184.17,-48.25
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Aggregate fuel,Renewables,GWh,19046.97,-839.18,-4.22
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Aggregate fuel,Wind and Solar,GWh,16704.02,1344.99,8.76
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Bioenergy,%,0.1,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Coal,%,78.39,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Gas,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Hydro,%,2.22,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Nuclear,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Other Fossil,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Other Renewables,%,0.34,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Solar,%,9.42,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Wind,%,9.53,,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Bioenergy,GWh,85.76,-91.03,-51.49
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Coal,GWh,69108.69,9650.62,16.23
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Gas,GWh,0.0,-969.93,-100.0
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Hydro,GWh,1953.55,-2135.0,-52.22
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Nuclear,GWh,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Other Fossil,GWh,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Other Renewables,GWh,303.64,41.86,15.99
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Solar,GWh,8303.21,286.93,3.58
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Fuel,Wind,GWh,8400.81,1058.06,14.41
India,IND,Andhra Pradesh,AP,state,2023,Electricity generation,Total,Total Generation,GWh,88155.66,7841.51,9.76
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Aggregate fuel,Clean,%,569.11,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Aggregate fuel,Fossil,%,56669.12,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,78.15,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Aggregate fuel,Renewables,%,569.11,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Aggregate fuel,Wind and Solar,%,490.96,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Aggregate fuel,Clean,ktCO2,569.11,-45.18,-7.35
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Aggregate fuel,Fossil,ktCO2,56669.12,7438.23,15.11
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Aggregate fuel,Gas and Other Fossil,ktCO2,0.0,-475.27,-100.0
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",ktCO2,78.15,-70.59,-47.46
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Aggregate fuel,Renewables,ktCO2,569.11,-45.18,-7.35
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Aggregate fuel,Wind and Solar,ktCO2,490.96,25.41,5.46
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,649.29,28.66,4.62
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Bioenergy,%,19.72,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Coal,%,56669.12,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Gas,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Hydro,%,46.89,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Nuclear,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Other Fossil,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Other Renewables,%,11.54,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Solar,%,398.55,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Wind,%,92.41,,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Bioenergy,ktCO2,19.72,-20.94,-51.5
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Coal,ktCO2,56669.12,7913.5,16.23
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Gas,ktCO2,0.0,-475.27,-100.0
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Hydro,ktCO2,46.89,-51.24,-52.22
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Nuclear,ktCO2,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Other Renewables,ktCO2,11.54,1.59,15.98
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Solar,ktCO2,398.55,13.77,3.58
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Fuel,Wind,ktCO2,92.41,11.64,14.41
India,IND,Andhra Pradesh,AP,state,2023,Power sector emissions,Total,Total emissions,ktCO2,57238.23,7393.05,14.83
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Aggregate fuel,Clean,MW,11174.62,172.67,1.57
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Aggregate fuel,Fossil,MW,17905.34,-220.0,-1.21
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Aggregate fuel,Gas and Other Fossil,MW,4715.34,-220.0,-4.46
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",MW,2347.7,8.0,0.34
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Aggregate fuel,Renewables,MW,11174.62,172.67,1.57
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Aggregate fuel,Wind and Solar,MW,8826.92,164.67,1.9
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Fuel,Bioenergy,MW,574.39,8.0,1.41
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Fuel,Coal,MW,13190.0,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Fuel,Gas,MW,4678.54,-220.0,-4.49
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Fuel,Hydro,MW,1773.31,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Fuel,Nuclear,MW,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Fuel,Other Fossil,MW,36.8,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Fuel,Other Renewables,MW,,,
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Fuel,Solar,MW,4730.27,164.67,3.61
India,IND,Andhra Pradesh,AP,state,2024,Capacity,Fuel,Wind,MW,4096.65,0.0,0.0
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Aggregate fuel,Clean,%,20.9,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Aggregate fuel,Fossil,%,79.1,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,0.04,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,3.92,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Aggregate fuel,Renewables,%,20.9,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Aggregate fuel,Wind and Solar,%,16.98,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Aggregate fuel,Clean,GWh,18943.58,-103.39,-0.54
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Aggregate fuel,Fossil,GWh,71695.68,2586.99,3.74
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Aggregate fuel,Gas and Other Fossil,GWh,36.45,36.45,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GWh,3549.91,1206.96,51.51
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Aggregate fuel,Renewables,GWh,18943.58,-103.39,-0.54
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Aggregate fuel,Wind and Solar,GWh,15393.67,-1310.35,-7.84
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Bioenergy,%,0.1,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Coal,%,79.06,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Gas,%,0.04,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Hydro,%,3.48,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Nuclear,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Other Fossil,%,0.0,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Other Renewables,%,0.34,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Solar,%,8.8,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Wind,%,8.18,,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Bioenergy,GWh,86.5,0.74,0.86
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Coal,GWh,71659.23,2550.54,3.69
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Gas,GWh,36.45,36.45,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Hydro,GWh,3158.6,1205.05,61.69
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Nuclear,GWh,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Other Fossil,GWh,0.0,0.0,
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Other Renewables,GWh,304.81,1.17,0.39
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Solar,GWh,7978.5,-324.71,-3.91
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Fuel,Wind,GWh,7415.17,-985.64,-11.73
India,IND,Andhra Pradesh,AP,state,2024,Electricity generation,Total,Total Generation,GWh,90639.26,2483.6,2.82
India,IND,Andhra Pradesh,AP,state,2024,Power sector emissions,Aggregate fuel,Clean,%,571.83,,
India,IND,Andhra Pradesh,AP,state,2024,Power sector emissions,Aggregate fuel,Fossil,%,58778.43,,
India,IND,Andhra Pradesh,AP,state,2024,Power sector emissions,Aggregate fuel,Gas and Other Fossil,%,17.86,,
India,IND,Andhra Pradesh,AP,state,2024,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,107.29,,
India,IND,Andhra Pradesh,AP,state,2024,Power sector emissions,Aggregate fuel,Renewables,%,571.83,,
India,IND,Andhra Pradesh,AP,state,2024,Power sector emissions,Aggregate fuel,Wind and Solar,%,464.54,,
India,IND,Andhra Pradesh,AP,state,2024,Power sector emissions,Aggregate fuel,Clean,ktCO2,571.83,2.72,0.48
India,IND,Andhra Pradesh,AP,state,2024,Power sector emissions,Aggregate fuel,Fossil,ktCO2,58778.43,2109.31,3.72
